Time,CppFile,LogType,SourceType,SourceID,Team,Weapon,Damage,DestinationType,DestinationID,X,Y
23.309181,Engine.c,L_time,23.309181,23.309181,0.016669,1,,,,,
23.325853,Engine.c,L_time,23.325853,23.325853,0.016672,1,,,,,
23.325853,Engine.c,L_transform,PlayerType3,217,1094.980591,2037.529419,3.030517,,,,
23.325853,HealthComponent.c,L_death,EnemySimple,123,L_TeamEnemy,1361.81,1444.42,,,,
23.325853,HealthComponent.c,L_death,EnemySimple,179,L_TeamEnemy,1386.28,1442.82,,,,
23.343462,Engine.c,L_time,23.343462,23.343462,0.017608,1,,,,,
23.360201,Engine.c,L_time,23.360201,23.360201,0.016739,1,,,,,
23.376802,Engine.c,L_time,23.376802,23.376802,0.016602,1,,,,,
23.376802,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,199,1210.887329,1617.906616
23.376802,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,199,1213.75415,1620.312988
23.393528,Engine.c,L_time,23.393528,23.393528,0.016725,1,,,,,
23.41017,Engine.c,L_time,23.41017,23.41017,0.016642,1,,,,,
23.41017,Engine.c,L_transform,PlayerType3,217,1023.708557,2083.407715,3.089964,,,,
23.426899,Engine.c,L_time,23.426899,23.426899,0.01673,1,,,,,
23.426899,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,137,1192.253296,1601.98291
23.443514,Engine.c,L_time,23.443514,23.443514,0.016615,1,,,,,
23.443514,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,97,1154.65271,1482.82251
23.460184,Engine.c,L_time,23.460184,23.460184,0.016669,1,,,,,
23.476854,Engine.c,L_time,23.476854,23.476854,0.01667,1,,,,,
23.476854,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,25,1122.62561,1699.968018
23.476854,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,25,1128.261597,1701.152588
23.49353,Engine.c,L_time,23.49353,23.49353,0.016677,1,,,,,
23.49353,Engine.c,L_transform,PlayerType3,217,948.650635,2124.87207,-3.133149,,,,
23.510199,Engine.c,L_time,23.510199,23.510199,0.016668,1,,,,,
23.510199,HealthComponent.c,L_death,EnemySimple,67,L_TeamEnemy,1313.25,1326.1,,,,
23.510199,HealthComponent.c,L_death,EnemySimple,61,L_TeamEnemy,1279.53,1383.15,,,,
23.526869,Engine.c,L_time,23.526869,23.526869,0.016671,1,,,,,
23.526869,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,41,1044.73291,1710.484985
23.526869,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,41,1062.927368,1723.432983
23.543556,Engine.c,L_time,23.543556,23.543556,0.016687,1,,,,,
23.560221,Engine.c,L_time,23.560221,23.560221,0.016664,1,,,,,
23.576904,Engine.c,L_time,23.576904,23.576904,0.016683,1,,,,,
23.576904,Engine.c,L_transform,PlayerType3,217,870.071045,2161.682861,-3.051165,,,,
23.576904,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,91,1059.428955,1656.540405
23.576904,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,41,1070.50647,1716.744019
23.593697,Engine.c,L_time,23.593697,23.593697,0.016792,1,,,,,
23.593697,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,7,915.051208,2005.477661
23.593697,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,7,921.597046,2004.104248
23.610363,Engine.c,L_time,23.610363,23.610363,0.016667,1,,,,,
23.626936,Engine.c,L_time,23.626936,23.626936,0.016574,1,,,,,
23.643606,Engine.c,L_time,23.643606,23.643606,0.016671,1,,,,,
23.660278,Engine.c,L_time,23.660278,23.660278,0.016673,1,,,,,
23.660278,Engine.c,L_transform,PlayerType3,217,788.79657,2193.425293,-2.898474,,,,
23.676949,Engine.c,L_time,23.676949,23.676949,0.016671,1,,,,,
23.676949,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,101,919.296204,1734.811768
23.676949,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,101,912.348938,1733.728271
23.693624,Engine.c,L_time,23.693624,23.693624,0.016676,1,,,,,
23.710295,Engine.c,L_time,23.710295,23.710295,0.01667,1,,,,,
23.726992,Engine.c,L_time,23.726992,23.726992,0.016696,1,,,,,
23.726992,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,11,954.537415,1721.48999
23.726992,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,13,857.26355,1726.156494
23.743645,Engine.c,L_time,23.743645,23.743645,0.016653,1,,,,,
23.743645,Engine.c,L_transform,PlayerType3,217,707.873169,2219.547119,-2.642229,,,,
23.761202,Engine.c,L_time,23.761202,23.761202,0.017556,1,,,,,
23.77795,Engine.c,L_time,23.77795,23.77795,0.016748,1,,,,,
23.77795,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,13,883.497314,1735.473755
23.79455,Engine.c,L_time,23.79455,23.79455,0.0166,1,,,,,
23.79455,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,109,953.007019,1615.84375
23.811285,Engine.c,L_time,23.811285,23.811285,0.016735,1,,,,,
23.827986,Engine.c,L_time,23.827986,23.827986,0.0167,1,,,,,
23.827986,Engine.c,L_transform,PlayerType3,217,628.476318,2238.792969,-2.382704,,,,
23.844667,Engine.c,L_time,23.844667,23.844667,0.016683,1,,,,,
23.861355,Engine.c,L_time,23.861355,23.861355,0.016687,1,,,,,
23.861355,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,173,801.632446,1511.317749
23.878046,Engine.c,L_time,23.878046,23.878046,0.016692,1,,,,,
23.878046,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,95,876.089355,1332.872925
23.894728,Engine.c,L_time,23.894728,23.894728,0.016682,1,,,,,
23.894728,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,27,834.761902,1657.480591
23.911415,Engine.c,L_time,23.911415,23.911415,0.016688,1,,,,,
23.911415,Engine.c,L_transform,PlayerType3,217,551.209106,2249.709717,-2.156966,,,,
23.928095,Engine.c,L_time,23.928095,23.928095,0.01668,1,,,,,
23.928095,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,49,875.796143,1477.982422
23.944782,Engine.c,L_time,23.944782,23.944782,0.016688,1,,,,,
23.944782,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,125,707.321106,1609.897949
23.944782,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,27,832.255859,1670.174438
23.961485,Engine.c,L_time,23.961485,23.961485,0.016702,1,,,,,
23.978279,Engine.c,L_time,23.978279,23.978279,0.016794,1,,,,,
23.994864,Engine.c,L_time,23.994864,23.994864,0.016585,1,,,,,
23.994864,Engine.c,L_transform,PlayerType3,217,477.02005,2251.352783,-1.963474,,,,
23.994864,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,125,704.230591,1620.96521
24.011549,Engine.c,L_time,24.011549,24.011549,0.016686,1,,,,,
24.011549,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,63,687.404785,1531.606567
24.028229,Engine.c,L_time,24.028229,24.028229,0.016679,1,,,,,
24.04495,Engine.c,L_time,24.04495,24.04495,0.016722,1,,,,,
24.04495,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,125,711.320801,1639.258789
24.04495,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,125,698.348328,1618.635254
24.061615,Engine.c,L_time,24.061615,24.061615,0.016664,1,,,,,
24.078297,Engine.c,L_time,24.078297,24.078297,0.016682,1,,,,,
24.078297,Engine.c,L_transform,PlayerType3,217,407.004517,2243.321533,-1.799292,,,,
24.094986,Engine.c,L_time,24.094986,24.094986,0.016688,1,,,,,
24.11167,Engine.c,L_time,24.11167,24.11167,0.016684,1,,,,,
24.11167,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,63,699.459412,1573.037231
24.128345,Engine.c,L_time,24.128345,24.128345,0.016676,1,,,,,
24.128345,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,45,573.486328,1738.478516
24.145029,Engine.c,L_time,24.145029,24.145029,0.016683,1,,,,,
24.145029,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,95,816.315369,1391.530762
24.16177,Engine.c,L_time,24.16177,24.16177,0.01674,1,,,,,
24.16177,Engine.c,L_transform,PlayerType3,217,342.170349,2225.589844,-1.663881,,,,
24.16177,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,63,719.346252,1588.398071
24.179588,Engine.c,L_time,24.179588,24.179588,0.017819,1,,,,,
24.179588,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,45,561.307068,1746.285522
24.196257,Engine.c,L_time,24.196257,24.196257,0.016668,1,,,,,
24.212925,Engine.c,L_time,24.212925,24.212925,0.016668,1,,,,,
24.229633,Engine.c,L_time,24.229633,24.229633,0.016708,1,,,,,
24.229633,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,9,607.251648,1804.189941
24.246325,Engine.c,L_time,24.246325,24.246325,0.016692,1,,,,,
24.246325,Engine.c,L_transform,PlayerType3,217,283.360291,2198.515381,-1.548702,,,,
24.246325,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,125,723.991333,1691.282104
24.269659,Engine.c,L_time,24.269659,24.269659,0.023334,1,,,,,
24.286329,Engine.c,L_time,24.286329,24.286329,0.016671,1,,,,,
24.286329,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,9,601.751526,1816.64624
24.303001,Engine.c,L_time,24.303001,24.303001,0.016671,1,,,,,
24.303001,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,125,739.636475,1728.227783
24.303001,HealthComponent.c,L_death,EnemySimple,125,L_TeamEnemy,723.865,1721.37,,,,
24.319675,Engine.c,L_time,24.319675,24.319675,0.016674,1,,,,,
24.336344,Engine.c,L_time,24.336344,24.336344,0.016668,1,,,,,
24.336344,Engine.c,L_transform,PlayerType3,217,231.240707,2162.652344,-1.437049,,,,
24.336344,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,45,598.031555,1817.733521
24.336344,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,9,621.446228,1833.521851
24.353016,Engine.c,L_time,24.353016,24.353016,0.016672,1,,,,,
24.369696,Engine.c,L_time,24.369696,24.369696,0.01668,1,,,,,
24.386364,Engine.c,L_time,24.386364,24.386364,0.016668,1,,,,,
24.386364,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,9,637.887512,1850.020996
24.403038,Engine.c,L_time,24.403038,24.403038,0.016674,1,,,,,
24.419712,Engine.c,L_time,24.419712,24.419712,0.016675,1,,,,,
24.419712,Engine.c,L_transform,PlayerType3,217,186.446457,2118.682129,-1.323993,,,,
24.419712,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,107,499.480347,1885.472534
24.43638,Engine.c,L_time,24.43638,24.43638,0.016668,1,,,,,
24.43638,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,9,650.763306,1860.905762
24.43638,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,193,893.121277,1708.779541
24.453074,Engine.c,L_time,24.453074,24.453074,0.016693,1,,,,,
24.469746,Engine.c,L_time,24.469746,24.469746,0.016673,1,,,,,
24.469746,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,107,509.368713,1906.778931
24.486412,Engine.c,L_time,24.486412,24.486412,0.016667,1,,,,,
24.486412,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,107,528.362671,1915.221313
24.503084,Engine.c,L_time,24.503084,24.503084,0.016672,1,,,,,
24.503084,Engine.c,L_transform,PlayerType3,217,149.595627,2067.372314,-1.229904,,,,
24.519775,Engine.c,L_time,24.519775,24.519775,0.016692,1,,,,,
24.519775,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,107,515.13855,1912.503784
24.536425,Engine.c,L_time,24.536425,24.536425,0.016648,1,,,,,
24.553099,Engine.c,L_time,24.553099,24.553099,0.016674,1,,,,,
24.56978,Engine.c,L_time,24.56978,24.56978,0.016682,1,,,,,
24.586449,Engine.c,L_time,24.586449,24.586449,0.016668,1,,,,,
24.586449,Engine.c,L_transform,PlayerType3,217,121.033493,2009.58313,-1.162164,,,,
24.586449,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,159,901.712463,1628.583252
24.603115,Engine.c,L_time,24.603115,24.603115,0.016667,1,,,,,
24.603115,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,63,639.403748,1709.237061
24.619787,Engine.c,L_time,24.619787,24.619787,0.016673,1,,,,,
24.619787,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,173,795.750061,1785.590088
24.636457,Engine.c,L_time,24.636457,24.636457,0.01667,1,,,,,
24.653128,Engine.c,L_time,24.653128,24.653128,0.016671,1,,,,,
24.653128,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,27,616.78064,1740.238281
24.653128,HealthComponent.c,L_death,EnemySimple,27,L_TeamEnemy,628.361,1760.8,,,,
24.653128,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,27,621.934875,1758.75708
24.669804,Engine.c,L_time,24.669804,24.669804,0.016677,1,,,,,
24.669804,Engine.c,L_transform,PlayerType3,217,100.727287,1946.165649,-1.12655,,,,
24.686468,Engine.c,L_time,24.686468,24.686468,0.016665,1,,,,,
24.703142,Engine.c,L_time,24.703142,24.703142,0.016675,1,,,,,
24.719841,Engine.c,L_time,24.719841,24.719841,0.016699,1,,,,,
24.736492,Engine.c,L_time,24.736492,24.736492,0.016651,1,,,,,
24.75316,Engine.c,L_time,24.75316,24.75316,0.016669,1,,,,,
24.75316,Engine.c,L_transform,PlayerType3,217,88.170998,1877.964844,-1.122536,,,,
24.75316,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,87,685.330933,1626.633545
24.75316,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,83,579.998962,1630.229248
24.769835,Engine.c,L_time,24.769835,24.769835,0.016673,1,,,,,
24.786516,Engine.c,L_time,24.786516,24.786516,0.016681,1,,,,,
24.786516,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,55,464.815247,1716.270142
24.786516,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,55,461.122162,1713.652222
24.803179,Engine.c,L_time,24.803179,24.803179,0.016663,1,,,,,
24.803179,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,155,1329.50708,1433.129272
24.803179,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,155,1328.112183,1432.638672
24.819853,Engine.c,L_time,24.819853,24.819853,0.016674,1,,,,,
24.836519,Engine.c,L_time,24.836519,24.836519,0.016666,1,,,,,
24.836519,Engine.c,L_transform,PlayerType3,217,82.47995,1805.740356,-1.133675,,,,
24.853191,Engine.c,L_time,24.853191,24.853191,0.016673,1,,,,,
24.853191,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,119,565.186707,1545.077393
24.869877,Engine.c,L_time,24.869877,24.869877,0.016686,1,,,,,
24.886536,Engine.c,L_time,24.886536,24.886536,0.016659,1,,,,,
24.886536,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,181,524.294067,1642.130493
24.903204,Engine.c,L_time,24.903204,24.903204,0.016668,1,,,,,
24.903204,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,119,558.679932,1558.278687
24.903204,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,115,999.891174,1316.22168
24.903204,HealthComponent.c,L_death,EnemySimple,115,L_TeamEnemy,1005.04,1311.91,,,,
24.919893,Engine.c,L_time,24.919893,24.919893,0.016689,1,,,,,
24.919893,Engine.c,L_transform,PlayerType3,217,82.735573,1729.987671,-1.149811,,,,
24.936546,Engine.c,L_time,24.936546,24.936546,0.016653,1,,,,,
24.936546,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,119,563.720581,1577.06897
24.953218,Engine.c,L_time,24.953218,24.953218,0.016672,1,,,,,
24.969891,Engine.c,L_time,24.969891,24.969891,0.016672,1,,,,,
24.969891,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,59,385.241058,1539.271606
24.969891,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,95,668.308167,1405.532837
24.986595,Engine.c,L_time,24.986595,24.986595,0.016704,1,,,,,
25.003241,Engine.c,L_time,25.003241,25.003241,0.016645,1,,,,,
25.003241,Engine.c,L_transform,PlayerType3,217,87.871674,1651.462036,-1.195332,,,,
25.003241,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,71,233.730499,1617.353149
25.003241,HealthComponent.c,L_death,EnemySimple,71,L_TeamEnemy,230.538,1585.61,,,,
25.003241,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,71,226.994766,1593.760254
25.019924,Engine.c,L_time,25.019924,25.019924,0.016683,1,,,,,
25.019924,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,207,766.105103,1443.785767
25.036594,Engine.c,L_time,25.036594,25.036594,0.01667,1,,,,,
25.053267,Engine.c,L_time,25.053267,25.053267,0.016673,1,,,,,
25.069954,Engine.c,L_time,25.069954,25.069954,0.016687,1,,,,,
25.069954,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,59,347.644318,1527.02478
25.069954,HealthComponent.c,L_death,EnemySimple,59,L_TeamEnemy,352.163,1533.05,,,,
25.086624,Engine.c,L_time,25.086624,25.086624,0.01667,1,,,,,
25.086624,Engine.c,L_transform,PlayerType3,217,96.657547,1570.751953,-1.262378,,,,
25.086624,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,37,527.019714,1385.400146
25.103298,Engine.c,L_time,25.103298,25.103298,0.016673,1,,,,,
25.119968,Engine.c,L_time,25.119968,25.119968,0.016671,1,,,,,
25.136639,Engine.c,L_time,25.136639,25.136639,0.016669,1,,,,,
25.136639,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,37,494.036774,1372.382813
25.153316,Engine.c,L_time,25.153316,25.153316,0.016678,1,,,,,
25.169985,Engine.c,L_time,25.169985,25.169985,0.016668,1,,,,,
25.169985,Engine.c,L_transform,PlayerType3,217,108.020264,1487.766602,-1.313354,,,,
25.169985,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,93,346.924103,1385.595215
25.169985,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,47,729.015991,1309.480469
25.186666,Engine.c,L_time,25.186666,25.186666,0.016682,1,,,,,
25.186666,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,37,480.270111,1386.174927
25.203329,Engine.c,L_time,25.203329,25.203329,0.016663,1,,,,,
25.203329,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,93,334.43689,1384.195923
25.203329,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,93,335.726318,1403.808472
25.203329,HealthComponent.c,L_death,EnemySimple,93,L_TeamEnemy,340.453,1389.67,,,,
25.220005,Engine.c,L_time,25.220005,25.220005,0.016676,1,,,,,
25.236679,Engine.c,L_time,25.236679,25.236679,0.016675,1,,,,,
25.253345,Engine.c,L_time,25.253345,25.253345,0.016666,1,,,,,
25.253345,Engine.c,L_transform,PlayerType3,217,121.235146,1402.248413,-1.314142,,,,
25.270018,Engine.c,L_time,25.270018,25.270018,0.016671,1,,,,,
25.286688,Engine.c,L_time,25.286688,25.286688,0.016669,1,,,,,
25.303364,Engine.c,L_time,25.303364,25.303364,0.016675,1,,,,,
25.303364,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,197,633.564331,1281.315308
25.320034,Engine.c,L_time,25.320034,25.320034,0.01667,1,,,,,
25.320034,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,37,418.619995,1354.846558
25.320034,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,37,417.960999,1365.224365
25.336706,Engine.c,L_time,25.336706,25.336706,0.016672,1,,,,,
25.336706,Engine.c,L_transform,PlayerType3,217,136.191147,1314.390503,-1.205017,,,,
25.353376,Engine.c,L_time,25.353376,25.353376,0.01667,1,,,,,
25.37005,Engine.c,L_time,25.37005,25.37005,0.016673,1,,,,,
25.37005,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,37,400.319763,1359.014038
25.37005,HealthComponent.c,L_death,EnemySimple,37,L_TeamEnemy,410.02,1345.49,,,,
25.37005,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,37,403.329224,1348.397583
25.386757,Engine.c,L_time,25.386757,25.386757,0.016706,1,,,,,
25.403408,Engine.c,L_time,25.403408,25.403408,0.016651,1,,,,,
25.420074,Engine.c,L_time,25.420074,25.420074,0.016666,1,,,,,
25.420074,Engine.c,L_transform,PlayerType3,217,153.60524,1225.674805,-1.02167,,,,
25.436745,Engine.c,L_time,25.436745,25.436745,0.01667,1,,,,,
25.453421,Engine.c,L_time,25.453421,25.453421,0.016677,1,,,,,
25.453421,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,21,733.970642,1551.230957
25.470091,Engine.c,L_time,25.470091,25.470091,0.016671,1,,,,,
25.470091,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,189,824.667358,1502.312866
25.486759,Engine.c,L_time,25.486759,25.486759,0.016669,1,,,,,
25.486759,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,47,626.755066,1395.569214
25.503429,Engine.c,L_time,25.503429,25.503429,0.016671,1,,,,,
25.503429,Engine.c,L_transform,PlayerType3,217,175.298782,1136.578247,-0.867632,,,,
25.520102,Engine.c,L_time,25.520102,25.520102,0.016672,1,,,,,
25.520102,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,189,813.862,1490.487549
25.536772,Engine.c,L_time,25.536772,25.536772,0.01667,1,,,,,
25.553444,Engine.c,L_time,25.553444,25.553444,0.016671,1,,,,,
25.570116,Engine.c,L_time,25.570116,25.570116,0.016672,1,,,,,
25.570116,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,189,793.555481,1462.60144
25.570116,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,57,766.599976,1586.422119
25.586788,Engine.c,L_time,25.586788,25.586788,0.016673,1,,,,,
25.586788,Engine.c,L_transform,PlayerType3,217,202.86496,1047.432739,-0.769526,,,,
25.586788,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,47,602.70752,1403.018066
25.603456,Engine.c,L_time,25.603456,25.603456,0.016668,1,,,,,
25.620131,Engine.c,L_time,25.620131,25.620131,0.016674,1,,,,,
25.620131,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,57,739.570374,1573.197754
25.636799,Engine.c,L_time,25.636799,25.636799,0.016669,1,,,,,
25.653471,Engine.c,L_time,25.653471,25.653471,0.016672,1,,,,,
25.653471,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,209,560.062439,1599.702881
25.670145,Engine.c,L_time,25.670145,25.670145,0.016674,1,,,,,
25.670145,Engine.c,L_transform,PlayerType3,217,236.72998,958.973083,-0.69006,,,,
25.686813,Engine.c,L_time,25.686813,25.686813,0.016668,1,,,,,
25.686813,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,5,455.177246,1355.242432
25.686813,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,5,455.954956,1355.062256
25.686813,HealthComponent.c,L_death,EnemySimple,5,L_TeamEnemy,480.589,1355.15,,,,
25.703485,Engine.c,L_time,25.703485,25.703485,0.016673,1,,,,,
25.72016,Engine.c,L_time,25.72016,25.72016,0.016673,1,,,,,
25.72016,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,41,831.502991,1949.077881
25.736872,Engine.c,L_time,25.736872,25.736872,0.016713,1,,,,,
25.753517,Engine.c,L_time,25.753517,25.753517,0.016646,1,,,,,
25.753517,Engine.c,L_transform,PlayerType3,217,275.810303,872.851074,-0.567781,,,,
25.770189,Engine.c,L_time,25.770189,25.770189,0.016672,1,,,,,
25.770189,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,95,470.711884,1650.37854
25.786858,Engine.c,L_time,25.786858,25.786858,0.016668,1,,,,,
25.786858,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,49,438.086853,1797.874268
25.803535,Engine.c,L_time,25.803535,25.803535,0.016679,1,,,,,
25.803535,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,215,298.181152,1497.575073
25.820211,Engine.c,L_time,25.820211,25.820211,0.016677,1,,,,,
25.836874,Engine.c,L_time,25.836874,25.836874,0.016663,1,,,,,
25.836874,Engine.c,L_transform,PlayerType3,217,319.723877,790.351929,-0.43549,,,,
25.853552,Engine.c,L_time,25.853552,25.853552,0.016678,1,,,,,
25.87022,Engine.c,L_time,25.87022,25.87022,0.016668,1,,,,,
25.87022,ShotLogData.c,L_damage,PlayerType3,217,L_TeamPlayer,12,0.9,EnemySimple,109,245.348099,2006.504761
25.886955,Engine.c,L_time,25.886955,25.886955,0.016736,1,,,,,
